ID	Valid	Case	MassFlowPerTube	InnerRadius(m)	PressureDrop(Pa)	OutletTemperature(K)	HeatTransferBalance_Inlet/Outlet(W)	HeatTransferPerAreaMean(W/m2)	HeatTransferPerAreaSTD(W/m2)	HeatTransferPerAreaVAR(W/m2)	HeatTransferMean(W)	HeatTransferSTD(W)	HeatTransferVAR(W)	Continuity	SolvingStatus
120	1	b-staggered	0.015	0.063	3.688992e+00	1.095304e+03	-177280.47787875577	28002.138260304473	6643.05137987013	4.413013163559444E7	12843.408626108177	3046.889584265616	9283536.138706299	4.849078e-03	converged
121	-3	b-staggered	0.020	0.063	8.331566e+00	1.161532e+03	-208264.1044122554	15814.789197953354	2328.9345039264877	5423935.923579315	7253.698417224155	1068.2019414546799	1141055.3877275472	1.406219e-02	converged
122	-1	b-staggered	0.020	0.063	8.094863089480567	1148.0147915405075	-132477.59545006824	23252.082738022385	6465.406875785349	4.180148606945247E7	10664.75699837555	2965.4114857669947	8793665.279918814	1.104160e-02	converged
123	-2	b-staggered	0.020	0.063	7.874364	1138.181	-324075.6892087044	19636.88467171786	1901.1750789910961	3614466.680976801	9006.761802483383	872.0034449228323	760390.0079572869	9.658368e-03	converged
124	1	b-staggered	0.020	0.063	7.472628e+00	1.130560e+03	-232006.52467778948	19597.847803475866	1534.98530076422	2356179.873562223	8988.856937243889	704.0448220490165	495679.1114540314	8.191777e-03	converged
125	-1	b-staggered	0.020	0.063	7.189395e+00	1.127242e+03	-99488.0007809641	18844.488158694447	2672.4571990114	7142027.480547858	8643.31684849843	1225.763954986955	1502497.2733452618	7.895873e-03	converged
126	1	b-staggered	0.020	0.063	7.083619e+00	1.122191e+03	-145656.60076825193	20107.586735415007	1398.4633294173534	1955699.683725069	9222.635598867571	641.4254408202695	411426.5961314771	7.968381e-03	converged
127	1	b-staggered	0.020	0.063	6.917565e+00	1.119085e+03	-552082.1794710357	20919.509333843864	2258.736178886774	5101889.125812024	9595.057502482985	1036.0043906142157	1073305.0973719326	7.859777e-03	converged
128	-1	b-staggered	0.020	0.063	6.731613e+00	1.116505e+03	-1.764025e+05	19913.832760051468	1372.4581689961158	1883641.425644171	9133.767534583027	629.4977977166437	396267.47733010456	7.803109e-03	converged
129	1	b-staggered	0.020	0.063	6.467361e+00	1.114611e+03	-1.797855e+05	20973.34981974283	1212.9117358454262	1471154.878951565	9619.730364478806	556.3195176271555	309491.405692911	7.723615e-03	converged
130	1	b-staggered	0.020	0.063	6.561743e+00	1.111559e+03	-39367.56013825402	20341.231259247063	901.1032910539582	811987.1411482745	9329.800040395447	413.3040627741674	170820.24830563288	8.491170e-03	converged
131	-1	b-staggered	0.020	0.063	6.386723063623859	1112.8443983774025	-184910.69364202203	31395.437362767425	6367.863817103071	4.0549689593170494E7	14399.772872837319	2920.6725657386733	8530328.236258525	8.841309e-03	converged
132	1	b-staggered	0.020	0.063	6.531096e+00	1.121563e+03	-204787.92398907192	32483.309028337786	6476.609955420105	4.194647651464681E7	14898.73407168924	2970.5498702899167	8824166.531879442	5.862084e-03	converged
133	-1	b-staggered	0.025	0.063	12.781645274522882	1177.3463746338923	-118871.43857577431	22315.358725364953	8603.711039997386	7.40238436597729E7	10235.120906443339	3946.1620953056017	1.5572195282426696E7	1.424183e-02	converged
134	-1	b-staggered	0.025	0.063	1.260259e+01	1.161777e+03	-1.446687e+05	17157.378154970054	2004.0353940235523	4016157.8604991343	7869.479745998657	919.1798304547157	844891.5607147597	1.148187e-02	converged
135	-1	b-staggered	0.025	0.063	1.251975e+01	1.149786e+03	-168713.19029430917	17820.253499394694	1748.8982339366742	3058645.032666818	8173.535731973008	802.1593075065649	643459.5546194117	9.966918e-03	converged
136	1	b-staggered	0.025	0.063	1.185146e+01	1.142502e+03	-157331.27261334227	19670.994505606875	2618.4648582451982	6856358.213865046	9022.406806978575	1200.9995302541445	1442399.8716706755	9.051199e-03	converged
137	-1	b-staggered	0.025	0.063	1.146033e+01	1.139174e+03	-659611.0304625595	15500.551060505897	26.401848661204678	697.0576127291553	7109.552025997303	12.109589904685436	146.64216765965944	8.869161e-03	converged
138	1	b-staggered	0.025	0.063	1.130298e+01	1.134639e+03	-1.854814e+05	20868.325840437294	1314.7224045879718	1728495.0011255788	9571.559596747042	603.0164539748562	363628.8437644098	8.692720e-03	converged
139	1	b-staggered	0.025	0.063	11.022952313142014	1134.0079134424168	-186157.33090988285	30586.32541359441	5099.706608777767	2.6007007495611627E7	14028.667094563618	2339.0219428896253	5471023.649319157	-1	couldnt filter residuals
140	-1	b-staggered	0.025	0.063	10.612890165983117	1130.6458898483413	-195751.52699759864	31502.45035024976	5188.968520642275	2.692539430821648E7	14448.85525325019	2379.962645292548	5664222.192987904	8.472789e-03	converged
141	1	b-staggered	0.025	0.063	10.227315521246055	1130.4996446472298	-197458.48362576915	32369.437594168394	5446.762979911269	2.9667226959331885E7	14846.50600915374	2498.2021722450336	6241014.093409805	-1	couldnt filter residuals
142	1	b-staggered	0.025	0.063	10.641876939174836	1127.391555778143	-212628.9098506543	33398.07413376469	5696.013157132523	3.2444565886226807E7	15318.298530151722	2612.5227946982295	6825275.352817847	9.103103e-03	converged
143	-1	b-staggered	0.025	0.063	10.241698056852329	1129.8194980077935	-202308.034052387	34433.55627447714	6279.305676587178	3.9429679780019954E7	15793.230841820854	2880.0546561988067	8294714.822692426	9.949403e-03	converged
144	1	b-staggered	0.025	0.063	9.300441750558093	1230.1948454896701	397.23760483274236	42694.805715558476	5829.020865450949	3.397748424986253E7	19582.60771097311	2673.567124480583	7147961.169103374	6.047536e-02	converged
145	-1	b-staggered	0.030	0.063	18.808889271051157	1187.10783095499	-118119.80185532593	23513.69301288807	8936.609713194175	7.986299316595648E7	10784.74667945452	4098.848780458503	1.6800561325066153E7	1.366131e-02	converged
146	-1	b-staggered	0.030	0.063	18.228954792008153	1173.070459567438	-150921.65163093642	26884.205733678682	7076.2058096362025	5.007268866032915E7	12330.659771637163	3245.5593881923114	1.0533655742283251E7	1.163751e-02	converged
147	-1	b-staggered	0.030	0.063	17.747737088808208	1163.0401948088538	-182267.13046342565	28965.988989705013	6003.154443122767	3.6037863267984614E7	13285.486605837543	2753.395645359318	7581187.579883656	1.050896e-02	converged
148	1	b-staggered	0.030	0.063	16.941073939742637	1154.306264982728	-199934.1362399651	30262.2460849147	5461.897960093591	2.9832329326474525E7	13880.02547286835	2505.143954092921	6275746.230728314	9.996298e-03	converged
149	-1	b-staggered	0.030	0.063	16.49150212458335	1154.1474271844068	-196322.93206028966	31388.34658746139	5191.465170935474	2.6951310621036094E7	14396.520633657896	2381.1077542376306	5669674.137290574	9.356353e-03	converged
150	1	b-staggered	0.030	0.063	16.172898019649438	1150.82116945104	-201480.1158978861	31996.361705609652	5155.04723709622	2.6574512016693372E7	14675.391716261827	2364.404372473763	5590408.036573049	9.355190e-03	converged
151	1	b-staggered	0.030	0.063	15.939808305542101	1147.504276547332	-203123.42724879016	32447.347481789744	5110.752613878977	2.61197922802708E7	14882.240013091725	2344.0882830297965	5494749.87863758	9.391768e-03	converged
152	-1	b-staggered	0.030	0.063	15.542153491391218	1144.3382894643967	-211038.862729655	33463.6730393869	5166.186750445394	2.6689485540477537E7	15348.386002118345	2369.5136009740586	5614594.705201051	9.011725e-03	converged
153	-1	b-staggered	0.030	0.063	15.170489296404412	1142.7926043794341	-213388.57005514833	34436.788659282625	5423.4931573471795	2.9414278027791675E7	15794.713401449608	2487.529278733822	6187801.912558009	9.110489e-03	converged
154	1	b-staggered	0.030	0.063	15.461937723797746	1142.629263458504	-233354.18918790534	35840.48937716727	5590.278855681717	3.1251217684282083E7	16438.53216048547	2564.0268967619654	6574233.927318796	9.852501e-03	converged
155	1	b-staggered	0.030	0.063	14.83051633053401	1144.6193139504699	-216014.95916323655	36823.93658182415	6153.194562966213	3.786180332971697E7	16889.598225216872	2822.212767514072	7964884.905119438	9.270223e-03	converged
156	-1	b-staggered	0.030	0.063	15.368037935579196	1143.7733815228057	-222075.66238198627	37018.97677529218	6328.423478901413	4.004894372831066E7	16979.054997412186	2902.5829359956388	8424987.700333063	1.351270e-02	converged
157	-1	b-staggered	0.035	0.063	25.981425292498898	1196.6253449268875	-110930.59450138675	24369.391068317174	9212.893409856271	8.48774049813731E7	11177.21955714525	4225.568546619045	1.7855429542176187E7	1.486035e-02	converged
158	-1	b-staggered	0.035	0.063	25.124453875774634	1181.8199268044357	-157453.1049932898	28006.851194992552	7157.330770641414	5.122738376037042E7	12845.570249735509	3282.7680118361154	1.0776565819534443E7	1.231858e-02	converged
159	1	b-staggered	0.035	0.063	24.307999457232654	1171.7902269745487	-198118.99555998715	30195.76699271641	6038.5308265255735	3.646385454289963E7	13849.534296146654	2769.621311540547	7670802.2093395805	1.091982e-02	converged
160	1	b-staggered	0.035	0.063	23.920924320613267	1163.1002240685636	-218153.73483236297	31363.371308590893	5429.424124891729	2.947864632795631E7	14385.065518824003	2490.249565273959	6201342.897347142	1.041110e-02	converged
161	-1	b-staggered	0.035	0.063	22.568323175175465	1164.4737463950798	-215996.5640603149	32802.819697916144	5203.088760674986	2.7072132651462354E7	15045.280238234734	2386.4390082729547	5695091.140206803	9.739434e-03	converged
162	1	b-staggered	0.035	0.063	21.913869373704074	1165.668193536641	-216326.35352074576	33528.21533285161	5160.658235337844	2.6632393421960317E7	15377.988850228989	2366.9779024815784	5602584.390836092	9.689898e-03	converged
163	1	b-staggered	0.035	0.063	21.481178633504896	1162.752614146493	-221188.15994757088	34017.680108588815	5114.6635356485895	2.6159783082893334E7	15602.48585338777	2345.8820591277495	5503162.635337451	9.753095e-03	converged
164	-1	b-staggered	0.035	0.063	21.319340152927907	1158.5771248964963	-220895.60975035978	35097.35541570979	5195.223424539722	2.6990346430886243E7	16097.68772064627	2382.831507881798	5677885.994954243	9.802045e-03	converged
165	1	b-staggered	0.035	0.063	20.635200591917965	1156.994737620779	-226216.11121464288	35986.50656615802	5362.631645836914	2.875781816893153E7	16505.50413267522	2459.6146511257675	6049704.232032531	1.004455e-02	converged
166	1	b-staggered	0.035	0.063	21.285259798329207	1153.0422652422528	-250189.22636981064	37747.10353380223	5511.537058824125	3.0377040750791684E7	17313.016261459863	2527.9113307508846	6390335.696138709	1.040991e-02	converged
167	-1	b-staggered	0.035	0.063	20.06910005872487	1158.1528943849207	-229873.22311768855	38777.36633021111	6031.348741644649	3.637716764333849E7	17785.55467838224	2766.3271898576295	7652566.121345609	1.039437e-02	converged
168	-1	b-staggered	0.035	0.063	20.62910406701849	1153.0694789404088	-243108.23905039276	39192.7231059913	6184.167727644924	3.824393048364498E7	17976.061444224404	2836.4188615777143	8045271.958313818	1.096680e-02	converged
169	1	b-staggered	0.005	0.063	0.341976870331564	1125.1196939401718	-84460.88346165755	12514.303830049637	5237.823262760381	2.7434792531913806E7	5739.871597319078	2402.4055501596526	5771552.427437902	6.902476e-03	converged
170	1	c-aligned	0.005	0.063	0.3424052044429118	1095.5818435752933	-91166.84330369055	13250.994856295438	3871.8796629375684	1.499145212426954E7	6077.760523436533	1775.893630787931	3153798.1878731404	9.290222e-04	converged
171	1	c-aligned	0.005	0.063	0.3284754743508529	1075.538066644866	-94140.18221911383	13682.363846835227	3294.168269655627	1.0851544588805946E7	6275.614152554185	1510.9179411807172	2282873.024981777	8.218439e-04	converged
172	1	c-aligned	0.005	0.063	0.316783323942218	1060.3088198489363	-96300.75747265352	13998.957208680715	3113.4996544152227	9693880.098043712	6420.824278848395	1428.0516666526298	2039331.5626293537	5.076422e-04	converged
173	1	c-aligned	0.005	0.063	0.30573987420939375	1046.6229254315901	-94996.53774029078	14195.716351595753	3284.0834183309694	1.0785203898556426E7	6511.0764607190495	1506.2937093504845	2268920.738828842	1.696925e-03	converged
174	1	c-aligned	0.005	0.063	0.30343203181109857	1042.876551544036	-98676.98090575074	14343.556893102968	3197.8833166397976	1.0226457706843153E7	6578.879910224271	1466.7554543043068	2151371.5627314337	4.598845e-05	converged
175	1	c-aligned	0.005	0.063	0.3000415212154621	1038.0899206987872	-99306.72987962935	14435.166197705099	3290.5077984088584	1.0827441571389513E7	6620.897843302387	1509.2390130789372	2277802.3985994845	4.376796e-05	converged
176	1	c-aligned	0.005	0.063	0.29813783249119297	1028.3330990124432	-98603.8544373432	14572.324672211198	3658.440851491146	1.3384189463859262E7	6683.813468879583	1677.9983144985358	2815678.343459927	9.202923e-04	converged
177	1	c-aligned	0.005	0.063	0.29373091663001105	1022.193404632428	-101282.2231048324	14722.511704962493	3900.2960988961963	1.5212309659064887E7	6752.693017893832	1788.9272403062412	3200260.671109704	4.474430e-05	converged
178	1	c-aligned	0.005	0.063	0.30187085739453323	1011.306974700883	-102512.1648062101	14901.462521380607	4762.007024250746	2.267671089901345E7	6834.771399136735	2184.1634245724886	4770569.865240222	4.518064e-05	converged
179	1	c-aligned	0.005	0.063	0.32331986735516693	1005.6077827313104	-102312.28273292142	14947.419364172065	5948.179813992663	3.5380843099589795E7	6855.865786533036	2728.2249521041326	7443211.389283597	2.409760e-04	converged
180	1	c-aligned	0.005	0.063	0.3365955528279301	1005.8535802794288	-102766.69680608947	14938.37841881451	6505.644580720205	4.232341141065418E7	6851.703409641925	2983.90801905904	8903707.066204844	4.432707e-05	converged
181	1	c-aligned	0.010	0.063	2.129023976085591	1141.3642098891755	-94114.41965352956	15524.371010051753	6604.096777667456	4.361409424879768E7	7120.379117372489	3029.0227381427117	9174978.74818557	1.160547e-02	converged
182	1	c-aligned	0.010	0.063	1.160655053317896	1172.5317809753315	-134765.422276203	19589.526519090203	5047.11295587073	2.5473349189318176E7	8985.019784682421	2314.9313853927497	5358907.319076395	1.051679e-03	converged
183	1	c-aligned	0.010	0.063	1.1057529577228706	1149.7876298214403	-140360.5933906347	20407.0463978688	4017.0774815973223	1.6136911493156284E7	9359.98710602317	1842.4907112267676	3394772.02095692	1.041070e-03	converged
184	1	c-aligned	0.010	0.063	1.0560138029541122	1132.4321994473783	-144561.48083829656	21015.92864664264	3552.782619666131	1.2622264342601735E7	9639.25975952215	1629.5351547811963	2655384.8206677777	9.070186e-04	converged
185	1	c-aligned	0.010	0.063	1.4823092448204989	1112.1618776667874	-75478.77929296653	21421.35507421799	4545.600967110855	2.0662488152199138E7	9825.223139568207	2084.90749770794	4346839.273998783	3.665253e-02	converged
186	1	c-aligned	0.010	0.063	1.0036174738779664	1112.5024282279285	-149260.93672007	21692.15123953342	3364.0856954049877	1.131707256602846E7	9949.419036217882	1542.9865801567491	2380807.5865438203	1.158917e-04	converged
187	1	c-aligned	0.010	0.063	0.9874590011313558	1106.7748191487476	-150546.61960945616	21883.045820147385	3394.8090706366834	1.15247286260771E7	10036.975597727096	1557.0783007524444	2424492.8346741195	5.575135e-05	converged
188	1	c-aligned	0.010	0.063	1.3257662544201594	1088.9534676056555	-96696.15145157513	22416.532927798056	4654.519546447292	2.16645522082599E7	10281.676265017262	2134.8646242444092	4557646.963850223	3.227031e-02	converged
189	1	c-aligned	0.010	0.063	0.9614406006585341	1087.1240902849302	-154886.22246670752	22512.905613095827	3819.2698593516866	1.4586822258552253E7	10325.869905392094	1751.7633831463256	3068674.950532261	3.661784e-05	converged
190	1	c-aligned	0.010	0.063	0.9868133588461205	1072.5261327843884	-157915.30900698085	22953.344452151727	4567.011517356809	2.0857594199669745E7	10527.883551766003	2094.725913887439	4387876.654311567	3.585990e-05	converged
191	-1	c-aligned	0.010	0.063	1.899243747087894	1055.5033291631844	-147995.4212523391	21985.8674968744	6337.6851206221545	4.016625268815545E7	10083.997071580206	2906.8308633466845	8449665.668104831	5.583838e-03	converged
192	1	c-aligned	0.010	0.063	1.1313297879387392	1059.7047390242378	-160046.55852792677	23263.326024170383	6414.776832220723	4.114936180719573E7	10670.061084988181	2942.2302114171976	8656718.616976086	3.498331e-05	converged
193	1	c-aligned	0.015	0.063	2.69062775078055	1266.6413515657393	-92968.7075834978	22070.22268425805	8879.55099223014	7.884642582361528E7	10122.850032885997	4072.7438204700443	1.658724222717693E7	2.142414e-02	converged
194	1	c-aligned	0.015	0.063	5.032373880356317	1135.0015403462464	-125524.85802801733	20280.329173423746	5708.860249532121	3.2591085348687954E7	9301.73803800406	2618.4152181585764	6856098.254684425	9.697505e-03	converged
195	-1	c-aligned	0.015	0.063	4.85467658242851	1123.53632588878	-139022.96604934253	22091.485607940314	4924.983502622876	2.425546250110749E7	10132.439677838625	2258.8837681883206	5102555.878184667	8.215900e-03	converged
196	1	c-aligned	0.015	0.063	4.696822900150437	1112.8338737484135	-151099.35361846656	23310.503407913733	4589.438108740122	2.1062942153956104E7	10691.552113445012	2104.9831422618086	4430954.029206397	7.161926e-03	converged
197	-1	c-aligned	0.015	0.063	4.475748771466897	1105.8988563657422	-157151.6820395041	24310.62277156431	4510.549966840139	2.0345061003361575E7	11150.264999549645	2068.8004538914092	4279935.3180213	6.643805e-03	converged
198	1	c-aligned	0.015	0.063	4.373182682596962	1102.65712884138	-158912.06013743143	24748.09067124208	4544.240911682995	2.0650125463413496E7	11350.913212309848	2084.253079956017	4344110.901306142	6.399382e-03	converged
199	1	c-aligned	0.015	0.063	4.252362995437579	1099.0387635209283	-159745.71278913165	25117.103992432258	4630.594440265643	2.144240487021908E7	11520.164175491544	2123.859828676441	4510780.571865521	6.386079e-03	converged
200	-1	c-aligned	0.015	0.063	4.119067386040115	1091.7702516641148	-166350.86758716346	25690.751606656446	4815.731946790728	2.3191274183340818E7	11783.27232276095	2208.7746528954985	4878685.467273629	6.176021e-03	converged
201	-1	c-aligned	0.015	0.063	4.015127134029171	1087.2607044274887	-170569.95239632053	26275.797945359474	5091.278670917427	2.592111850493872E7	12051.60858775816	2335.1564006106137	5452955.415312716	6.026922e-03	converged
202	1	c-aligned	0.015	0.063	4.060414377774578	1141.7069530917456	-17368.27309885691	31150.8140520907	5561.836604954323	3.0934026420209825E7	14287.784221893411	2551.0190891362004	6507698.393137289	6.809707e-02	converged
203	-1	c-aligned	0.015	0.063	4.215186436427757	1083.1701229150597	-179124.81246063666	27734.944655517804	6081.192819109884	3.698090610319362E7	12720.858102433845	2789.1885816550084	7779572.944034678	6.145890e-03	converged
204	1	c-aligned	0.015	0.063	4.209316711174324	1086.9438786079545	-181765.1789611915	27733.42750275975	6325.339913480927	4.00099250210749E7	12720.162247977296	2901.168633616562	8416779.440680591	6.259853e-03	converged
205	1	c-aligned	0.020	0.063	9.50932395394193	1163.2937198821778	-121523.32146819739	19730.49928313594	7921.29274805159	6.2746878800334714E7	9049.554083705561	3633.1653906815923	1.3199890756046528E7	1.224589e-02	converged
206	1	c-aligned	0.020	0.063	9.148202174605103	1149.508068171467	-141447.47321168584	22689.97452343276	6111.325122227775	3.734829474957233E7	10406.94149000855	2803.009007698438	7856859.497238581	1.047847e-02	converged
